title,id,post_id,post_date,post_date_gmt,days_since_release,hours_since_release,downloads,3y,2y,1y,3q,2q,1q,4w,3w,2w,1w,6d,5d,4d,3d,2d,1d
MyPodcast Episode 10,310,681,2019-10-20 07:00,2019-10-20 05:00,26,639,238,,,,,,,,229,206,187,184,182,180,169,172,139
MyPodcast Episode 9,306,674,2019-10-13 07:00,2019-10-13 05:00,33,807,306,,,,,,,292,277,255,232,219,218,217,212,153,131
MyPodcast Episode 8,305,669,2019-06-16 07:00,2019-06-16 05:00,152,3663,403,,,,,,355,273,261,217,187,181,175,165,162,223,167
MyPodcast Episode 7,304,663,2018-12-25 10:04,2018-12-25 09:04,325,7811,382,,,,369,345,253,186,176,164,148,142,138,135,122,181,138
MyPodcast Episode 6,289,594,2018-11-04 07:00,2018-11-04 06:00,376,9038,658,,,658,635,573,532,465,454,440,341,327,317,304,265,206,178
MyPodcast Episode 5,274,569,2017-12-03 07:00,2017-12-03 06:00,712,17102,937,,,791,764,703,645,398,370,322,275,253,241,231,204,180,140
MyPodcast Episode 4,269,563,2017-11-19 07:00,2017-11-19 06:00,726,17438,887,,,765,734,695,640,407,379,327,261,246,236,230,197,176,135
MyPodcast Episode 3,266,559,2017-10-15 07:00,2017-10-15 05:00,761,18279,804,,789,680,664,638,525,330,304,278,228,218,209,198,187,164,137
MyPodcast Episode 2,263,556,2017-08-27 07:00,2017-08-27 05:00,810,19455,762,,752,699,682,655,491,329,288,263,221,210,200,192,186,167,142
MyPodcast Episode 1,50,142,2016-11-13 07:00,2016-11-13 05:00,1097,26343,455,455,436,410,374,348,303,172,155,123,88,87,84,80,73,68,59
MyPodcast Episode 0,47,138,2016-11-06 07:00,2016-11-06 05:00,1104,26511,494,493,478,396,345,334,280,159,130,108,94,88,86,84,81,79,67
